"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 09 07:20:45 UTC 2024","Tue Jul 09 07:20:45 UTC 2024","252","/contact","/MembersApi","/Client User > /Utilities&Tools","","","test contacts.LoadFormResourceLabels","Path:

Contacts > Utilities & Tools > Contact Forms > open Existing Form > Automation & Files tab > search on Request Files To Be Uploaded field on Add File label search field"
"passed","Tue Jul 09 07:20:55 UTC 2024","Tue Jul 09 07:20:55 UTC 2024","171","/learn","/form","","","","pre-requestContacts",""
"passed","Tue Jul 09 07:23:12 UTC 2024","Tue Jul 09 07:23:12 UTC 2024","320","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C951298 Non-preferred provider is scheduled for the week when no preferred providers are available for the whole time","","","pre-request Create Employee2",""
"passed","Tue Jul 09 07:21:37 UTC 2024","Tue Jul 09 07:21:40 UTC 2024","2694","/SchedulingOptimizationRegression","/C000010 Implement ""Optimize Schedule By""","","","","test C000010 POSTSchedulingOptimizationOptimize ExistingSchedule/highImpact/AuthorizedHours",""
"passed","Tue Jul 09 07:18:32 UTC 2024","Tue Jul 09 07:18:32 UTC 2024","433","/SchedulingOptimizationRegression","/C000009 Verify that appointments are not scheduled for clients that are not connected to any provider","","","","pre-request Add Primary Location to Employee1",""
"passed","Tue Jul 09 07:19:00 UTC 2024","Tue Jul 09 07:19:01 UTC 2024","1055","/recon","/transactions","batches","","","pre-requestBillingmanager",""
"passed","Tue Jul 09 07:21:07 UTC 2024","Tue Jul 09 07:21:07 UTC 2024","264","/billing","old version of endpoint","","","","testBillingmanagerLoadTimesheetClientData",""
"passed","Tue Jul 09 07:22:48 UTC 2024","Tue Jul 09 07:22:49 UTC 2024","624","/SchedulingOptimizationRegression","/Provider Cxl Coverage Span Create Events","","","","pre-request Add Client1 payor to Authorization1",""
"passed","Tue Jul 09 07:18:05 UTC 2024","Tue Jul 09 07:18:05 UTC 2024","820","/internal","courses","","","","testPostScheduleCoursesDeleteResponse",""
"passed","Tue Jul 09 07:18:59 UTC 2024","Tue Jul 09 07:19:00 UTC 2024","858","/contact","/labels","","","","testPutNewContactsLabel",""
"passed","Tue Jul 09 07:20:41 UTC 2024","Tue Jul 09 07:20:41 UTC 2024","386","/billing","old version of endpoint","","","","testBillingmanagerLoadpaymentsdetails",""
"passed","Tue Jul 09 07:18:19 UTC 2024","Tue Jul 09 07:18:24 UTC 2024","4487","Auth","","","","","testGetToken",""
"passed","Tue Jul 09 07:19:57 UTC 2024","Tue Jul 09 07:19:58 UTC 2024","215","/bundles","","","","","pre-request Deactivate Client",""
"passed","Tue Jul 09 07:21:36 UTC 2024","Tue Jul 09 07:21:52 UTC 2024","15458","/SchedulingOptimizationRegression","/Include Meal Break Gaps in Draft Schedule","45mins lunch break for providers working over 3hours15mins","","","pre-request C735600 delay 15 seconds",""
"passed","Tue Jul 09 07:16:54 UTC 2024","Tue Jul 09 07:17:35 UTC 2024","40870","Auth","","","","","auth",""
"passed","Tue Jul 09 07:18:26 UTC 2024","Tue Jul 09 07:18:28 UTC 2024","1443","/geo","","","","","testGeoGeocodeEnterpriseWithoutPostalCode","Release: 7.10  
Ticket: CRCH-6687  
Description: Updated request to include new property ""providerStatusCode"""
"passed","Tue Jul 09 07:20:25 UTC 2024","Tue Jul 09 07:20:25 UTC 2024","527","/billing","Process Bulk Signature Activity","Provider signature","","","Default rate",""
"passed","Tue Jul 09 07:17:50 UTC 2024","Tue Jul 09 07:17:50 UTC 2024","378","/SchedulingOptimizationRegression","/C609045 Draft edit event Drawer works with locations without coordinates","","","","pre-request Add Availability to Client4",""
"passed","Tue Jul 09 07:18:08 UTC 2024","Tue Jul 09 07:18:08 UTC 2024","298","/SchedulingOptimizationRegression","/C000005 Verify that the drafts timezone of which is changed are completely publishing without errors","","","","pre-request Add Primary Location 1 to Client4",""
"passed","Tue Jul 09 07:23:51 UTC 2024","Tue Jul 09 07:23:56 UTC 2024","4634","/SchedulingOptimizationRegression","/C951535 No Conflicts for recurring schedules up to 5 weeks Clinical","","","","authOldAPI",""
"failed","Tue Jul 09 07:20:44 UTC 2024","Tue Jul 09 07:20:45 UTC 2024","370","/billing","old version of endpoint","","","","testBillingmanagerSetInvoiceIsVoid",""
"passed","Tue Jul 09 07:25:34 UTC 2024","Tue Jul 09 07:25:35 UTC 2024","155","/SchedulingOptimizationRegression","/C951535 No Conflicts for recurring schedules up to 5 weeks Clinical","","","","pre-request Location1 Delete",""
"passed","Tue Jul 09 07:18:03 UTC 2024","Tue Jul 09 07:18:04 UTC 2024","1230","/bundle","/session","","","","pre-requestLearnSessionList",""
"passed","Tue Jul 09 07:17:42 UTC 2024","Tue Jul 09 07:17:42 UTC 2024","389","/SchedulingOptimizationRegression","/C611063 Verify Publishing Converted Appointment Changes","","","","pre-request Add Availability to Client2",""
"passed","Tue Jul 09 07:22:41 UTC 2024","Tue Jul 09 07:22:41 UTC 2024","462","/SchedulingOptimizationRegression","/Optimization validation","","","","test minutesThresholdForLunch%15 != 0",""
"passed","Tue Jul 09 07:19:43 UTC 2024","Tue Jul 09 07:19:43 UTC 2024","473","/scheduling","Can't add appointment-type with duplicate name","","","","scheduling.deleteproviderappointmenttype",""
"passed","Tue Jul 09 07:19:21 UTC 2024","Tue Jul 09 07:19:22 UTC 2024","693","/learn","/data_collection","","","","pre-requestPostBundles.getitemdata",""
"passed","Tue Jul 09 07:18:29 UTC 2024","Tue Jul 09 07:18:30 UTC 2024","964","/recon","/transactions","batches","","","testPostReconTransactions",""
"passed","Tue Jul 09 07:17:15 UTC 2024","Tue Jul 09 07:17:22 UTC 2024","6729","Auth","","","","","testGetToken",""
"passed","Tue Jul 09 07:25:03 UTC 2024","Tue Jul 09 07:25:04 UTC 2024","183","/SchedulingOptimizationRegression","/C951535 No Conflicts for recurring schedules up to 5 weeks Work/School","","","","pre-request Add DefaultRate to ServiceCode1",""
"passed","Tue Jul 09 07:23:32 UTC 2024","Tue Jul 09 07:23:32 UTC 2024","467","/SchedulingOptimizationRegression","/Include Meal Break Gaps in Draft Schedule","30mins lunch break for providers working over 5hours","","","pre-request Update Appointment2",""
"passed","Tue Jul 09 07:22:32 UTC 2024","Tue Jul 09 07:22:32 UTC 2024","220","/SchedulingOptimizationRegression","/Incorporate Weekly and Daily Limits","","","","pre-request Add Primary Location to Employee1",""
"passed","Tue Jul 09 07:20:18 UTC 2024","Tue Jul 09 07:20:19 UTC 2024","587","/learn","/session","/item","","","testGetDatacombinedLearnSessionItem",""
"passed","Tue Jul 09 07:23:33 UTC 2024","Tue Jul 09 07:23:34 UTC 2024","473","/SchedulingOptimizationRegression","/Include Meal Break Gaps in Draft Schedule","45mins lunch break for providers working over 3hours15mins","","","pre-request Deactivate Client4",""
"passed","Tue Jul 09 07:18:32 UTC 2024","Tue Jul 09 07:18:32 UTC 2024","678","Auth","","","","","auth",""
"passed","Tue Jul 09 07:19:47 UTC 2024","Tue Jul 09 07:19:48 UTC 2024","584","/contact","/MembersApi","/Provider User > /Settings","","","test scheduling.setproviderappointmenttypedefault","Path:

Provider Profile > Settings > Appointment Types > click Default appointment length > edit and save"
"passed","Tue Jul 09 07:18:37 UTC 2024","Tue Jul 09 07:18:38 UTC 2024","1205","/geo","","","","","testGeoReversegeocodeEnterprise403",""
"passed","Tue Jul 09 07:24:51 UTC 2024","Tue Jul 09 07:24:51 UTC 2024","177","/SchedulingOptimizationRegression","/Provider Cxl Coverage - Publish draft schedule","","","","pre-request Deactivate Client2",""
"passed","Tue Jul 09 07:19:07 UTC 2024","Tue Jul 09 07:19:08 UTC 2024","208","/SchedulingOptimizationRegression","/C000009 Verify that appointments are not scheduled for clients that are not connected to any provider","","","","pre-request Deactivate Client2",""
"failed","Tue Jul 09 07:19:29 UTC 2024","Tue Jul 09 07:19:29 UTC 2024","533","/learn","/data_collection","","","","testDeleteSessionDraftWhenGraphAll",""
"passed","Tue Jul 09 07:24:28 UTC 2024","Tue Jul 09 07:24:30 UTC 2024","1707","/SchedulingOptimizationRegression","/Provider Cxl Coverage - Publish draft schedule","","","","test C852127 POST Cancellation with Full Cancelled Event Coverage",""
"passed","Tue Jul 09 07:17:41 UTC 2024","Tue Jul 09 07:17:42 UTC 2024","358","/SchedulingOptimizationRegression","/C611119 Track no availabilities failure on the History job record","","","","pre-request Location1 Delete",""
"passed","Tue Jul 09 07:17:23 UTC 2024","Tue Jul 09 07:17:24 UTC 2024","601","/SchedulingOptimizationRegression","/C611063 Verify Publishing Converted Appointment Changes","","","","pre-request Create Employee1",""
"passed","Tue Jul 09 07:19:49 UTC 2024","Tue Jul 09 07:19:50 UTC 2024","572","/payroll","old version of endpoint","","","","testPayrollSetpaytype",""
"passed","Tue Jul 09 07:20:14 UTC 2024","Tue Jul 09 07:20:14 UTC 2024","435","/SchedulingOptimizationRegression","/Switching Orders - Schedule Creation Lunch Break Enhancement","","","","pre-request Create Generic",""
"passed","Tue Jul 09 07:25:15 UTC 2024","Tue Jul 09 07:25:15 UTC 2024","282","/SchedulingOptimizationRegression","/C951535 No Conflicts for recurring schedules up to 5 weeks Clinical","","","","pre-request Create Appointment4",""
"passed","Tue Jul 09 07:26:00 UTC 2024","Tue Jul 09 07:26:00 UTC 2024","258","/SchedulingOptimizationRegression","Provider Cancellation & Non-Billable Events Optimisation","","","","pre-request Create Appointment5",""
"passed","Tue Jul 09 07:22:15 UTC 2024","Tue Jul 09 07:22:15 UTC 2024","209","/SchedulingOptimizationRegression","/Provider Cxl Coverage Split","","","","pre-request Add Primary Location to Employee4",""
"passed","Tue Jul 09 07:19:02 UTC 2024","Tue Jul 09 07:19:03 UTC 2024","657","/SchedulingOptimizationRegression","/C611080 Verify ServiceCodes, Activity logs of updateEvent with NEW Client Optimization","","","","pre-request Get not authorized Service Codes",""
"passed","Tue Jul 09 07:17:28 UTC 2024","Tue Jul 09 07:17:29 UTC 2024","433","/SchedulingOptimizationRegression","/C603943 Verify that available High Impact and Lots of Changes optimization types for Existing Optimization Drafts","","","","pre-request Add Availability to Client1",""
"passed","Tue Jul 09 07:18:40 UTC 2024","Tue Jul 09 07:18:42 UTC 2024","1832","/claims","/old version of endpoint","","","","testClaimsSavelabel",""
"passed","Tue Jul 09 07:18:56 UTC 2024","Tue Jul 09 07:18:58 UTC 2024","2046","/claims","/old version of endpoint","","","","testCaimsEralookuplist",""
"failed","Tue Jul 09 07:19:28 UTC 2024","Tue Jul 09 07:19:28 UTC 2024","335","/learn","/data_collection","","","","testGetSessionDraftsSiessionIdItemId",""
"passed","Tue Jul 09 07:19:44 UTC 2024","Tue Jul 09 07:19:44 UTC 2024","484","/learn","/criteria","","","","testLearnBundleItemAssign",""
"passed","Tue Jul 09 07:20:49 UTC 2024","Tue Jul 09 07:20:49 UTC 2024","237","/SchedulingOptimizationRegression","/Provider Cxl Coverage Span Create Events","","","","pre-request Create Client5",""
"passed","Tue Jul 09 07:25:06 UTC 2024","Tue Jul 09 07:25:07 UTC 2024","412","/SchedulingOptimizationRegression","/C951535 No Conflicts for recurring schedules up to 5 weeks Work/School","","","","pre-request Create Appointment4",""
"passed","Tue Jul 09 07:22:12 UTC 2024","Tue Jul 09 07:22:13 UTC 2024","396","/SchedulingOptimizationRegression","/Include Meal Break Gaps in Draft Schedule","30mins lunch break for providers working over 5hours","","","test C735593 Open Status Drafts",""
"passed","Tue Jul 09 07:24:13 UTC 2024","Tue Jul 09 07:24:13 UTC 2024","221","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C951299 Preferred client gets scheduled with their most preferred provider","","","pre-request Add Availability to Employee1",""
"passed","Tue Jul 09 07:25:55 UTC 2024","Tue Jul 09 07:25:55 UTC 2024","171","/SchedulingOptimizationRegression","Provider Cancellation & Non-Billable Events Optimisation","","","","pre-request Add Primary Location to Employee4",""
"passed","Tue Jul 09 07:20:23 UTC 2024","Tue Jul 09 07:20:23 UTC 2024","247","/SchedulingOptimizationRegression","/Provider Cxl Coverage Split","","","","pre-request Create Employee1",""
"passed","Tue Jul 09 07:20:27 UTC 2024","Tue Jul 09 07:20:28 UTC 2024","599","/contact","/MembersApi","/Client User > /HealthRecord","","","test contacts.loadHealthImmunizationDetails","Path:

Client Profile > Health Record > Immunizations > Open Existing"
"passed","Tue Jul 09 07:20:53 UTC 2024","Tue Jul 09 07:20:53 UTC 2024","197","/learn","/form","","","","pre-requestTestBundlesSetitemsettings",""
"passed","Tue Jul 09 07:18:27 UTC 2024","Tue Jul 09 07:18:27 UTC 2024","235","/SchedulingOptimizationRegression","/C609045 Draft edit event Drawer works with locations without coordinates","","","","pre-request Deactivate Client4",""
"passed","Tue Jul 09 07:17:20 UTC 2024","Tue Jul 09 07:17:21 UTC 2024","340","/SchedulingOptimizationRegression","/C000001 Verify that optimization is not failing if it consist drafts with addresses pairs with non computable routes(European addressess etc.)","","","","pre-request Create company Office Location 2",""
"passed","Tue Jul 09 07:22:32 UTC 2024","Tue Jul 09 07:22:32 UTC 2024","315","/SchedulingOptimizationRegression","/Provider Cxl Coverage Span Create Events","","","","pre-request Create company Office Location 1",""
"failed","Tue Jul 09 07:18:57 UTC 2024","Tue Jul 09 07:18:57 UTC 2024","476","/SchedulingOptimizationRegression","/C611059 Verify cases with existing draft editing(address, time, service code, date, provider) and replaceEvent Rollback logic","","","","test Verify Appointment2 details","Verify details of Appointment2 after changes:
- change location
- changed appointment Name
- added note

Place - Scheduling > details of Appointment2"
"passed","Tue Jul 09 07:18:38 UTC 2024","Tue Jul 09 07:18:39 UTC 2024","1008","/recon","/transactions","batches","","","testPutEditTransactionById",""
"passed","Tue Jul 09 07:24:44 UTC 2024","Tue Jul 09 07:24:44 UTC 2024","175","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C948378 Client Prioritization in Clinic","","","pre-request Deactivate Employee1",""
"passed","Tue Jul 09 07:18:13 UTC 2024","Tue Jul 09 07:18:18 UTC 2024","4854","/SchedulingOptimizationRegression","/C000007 Verify that the enforced API call return BadRequest unswer","","","","pre-request Location1 Delete",""
"passed","Tue Jul 09 07:20:14 UTC 2024","Tue Jul 09 07:20:14 UTC 2024","665","/contact","/MembersApi","/Client User > /HealthRecord","","","test contacts.loadHealthBodyDimensionList","Path:

Client Profile > Health Record > Body Dimensions"
"passed","Tue Jul 09 07:22:06 UTC 2024","Tue Jul 09 07:22:32 UTC 2024","25346","/SchedulingOptimizationRegression","/Incorporate Weekly and Daily Limits","","","","pre-request Connect Employee2 vs Clients NEW",""
"passed","Tue Jul 09 07:17:20 UTC 2024","Tue Jul 09 07:17:20 UTC 2024","276","/SchedulingOptimizationRegression","/C611119 Track no availabilities failure on the History job record","","","","pre-request Create Location 1",""
"passed","Tue Jul 09 07:20:12 UTC 2024","Tue Jul 09 07:20:13 UTC 2024","372","/SchedulingOptimizationRegression","/Switching Orders - Schedule Creation Lunch Break Enhancement","","","","pre-request Set Default Settings",""
"failed","Tue Jul 09 07:23:58 UTC 2024","Tue Jul 09 07:23:59 UTC 2024","450","/SchedulingOptimizationRegression","SchedullingEndpoints","","","","GET Scheduling Locations",""
"passed","Tue Jul 09 07:23:58 UTC 2024","Tue Jul 09 07:23:59 UTC 2024","447","/SchedulingOptimizationRegression","/C951535 No Conflicts for recurring schedules up to 5 weeks Clinical","","","","pre-request Create Client1 Insurance Payor",""
"passed","Tue Jul 09 07:19:49 UTC 2024","Tue Jul 09 07:19:50 UTC 2024","636","/SchedulingOptimizationRegression","/Include Meal Break Gaps in Draft Schedule","45mins lunch break for providers working over 3hours15mins","","","pre-request Create company Office Location 1",""
"failed","Tue Jul 09 07:19:35 UTC 2024","Tue Jul 09 07:19:36 UTC 2024","449","/SchedulingOptimizationRegression","/C000005 Verify that the drafts timezone of which is changed are completely publishing without errors","","","","test C000005 Post New Optimization with changed Timezone",""
"passed","Tue Jul 09 07:23:01 UTC 2024","Tue Jul 09 07:23:02 UTC 2024","426","/SchedulingOptimizationRegression","/Switching Orders - Schedule Creation Lunch Break Enhancement","","","","pre-request Add Availability to Client4",""
"passed","Tue Jul 09 07:17:48 UTC 2024","Tue Jul 09 07:17:49 UTC 2024","1083","/internal","/schedule","/events","","","testPostInternalScheduleEventsValidate",""
"passed","Tue Jul 09 07:19:22 UTC 2024","Tue Jul 09 07:19:23 UTC 2024","334","/SchedulingOptimizationRegression","/C000008 Verify that service code is valid for optimization when it has a fee schedule with an insurance different from the associated client","","","","pre-request C000008 delay 15 seconds",""
"passed","Tue Jul 09 07:19:24 UTC 2024","Tue Jul 09 07:19:25 UTC 2024","650","/scheduling","The employee doesn't have permission  Contacts > Manage Own Basic Info","","","","authOldAPI",""
"passed","Tue Jul 09 07:19:22 UTC 2024","Tue Jul 09 07:19:22 UTC 2024","165","/SchedulingOptimizationRegression","/C000005 Verify that the drafts timezone of which is changed are completely publishing without errors","","","","pre-request C000005 delay 15 seconds 2",""
"passed","Tue Jul 09 07:18:42 UTC 2024","Tue Jul 09 07:18:43 UTC 2024","721","/SchedulingOptimizationRegression","/C000005 Verify that the drafts timezone of which is changed are completely publishing without errors","","","","pre-request Update Draft 2","Verify Post status

Place - Scheduling > Draft Schedules > Draft Schedules tab"
"passed","Tue Jul 09 07:22:50 UTC 2024","Tue Jul 09 07:22:50 UTC 2024","224","/SchedulingOptimizationRegression","/Provider Cxl Coverage Span Create Events","","","","pre-request Create ServiceCode2",""
"passed","Tue Jul 09 07:19:21 UTC 2024","Tue Jul 09 07:19:21 UTC 2024","866","/bundles","/old version of endpoint","","","","testBundlesLoadiguidesection",""
"passed","Tue Jul 09 07:17:55 UTC 2024","Tue Jul 09 07:17:56 UTC 2024","1243","/bundle","/{MasterId}","","","","testGetBundleIdItemIdAbctemplateByMasterId",""
"passed","Tue Jul 09 07:18:45 UTC 2024","Tue Jul 09 07:18:46 UTC 2024","883","/billing","/servicecodes","/labels","","","testDeleteLabelWhichHasChildrenContacts",""
"passed","Tue Jul 09 07:20:23 UTC 2024","Tue Jul 09 07:20:24 UTC 2024","357","/scheduling","","","","","testPostSchedulingExportAsync",""
"passed","Tue Jul 09 07:18:55 UTC 2024","Tue Jul 09 07:18:55 UTC 2024","613","/SchedulingOptimizationRegression","/C611080 Verify ServiceCodes, Activity logs of updateEvent with NEW Client Optimization","","","","pre-request Add Availability to Employee1",""
"passed","Tue Jul 09 07:22:58 UTC 2024","Tue Jul 09 07:22:58 UTC 2024","263","/SchedulingOptimizationRegression","/Provider Cxl Coverage Span Create Events","","","","pre-request Get Cancel Reasons",""
"passed","Tue Jul 09 07:18:07 UTC 2024","Tue Jul 09 07:18:10 UTC 2024","2889","/SchedulingOptimizationRegression","/C611059 Verify cases with existing draft editing(address, time, service code, date, provider) and replaceEvent Rollback logic","","","","test GETSchedulingOptimizationPreviewDownload","Run of Optimization for Provider1, Provider2, Client1 with authorized ServiceCode1, Client2, Client3, Client4, Client5.
And with existing Appointment1-Appointment6 for this users.

Place - Scheduling > Draft Schedules > Run Optimization tab"
"passed","Tue Jul 09 07:17:19 UTC 2024","Tue Jul 09 07:17:20 UTC 2024","377","/SchedulingOptimizationRegression","/C000001 Verify that optimization is not failing if it consist drafts with addresses pairs with non computable routes(European addressess etc.)","","","","pre-request Connect Employee2 vs Clients NEW",""
"passed","Tue Jul 09 07:18:32 UTC 2024","Tue Jul 09 07:18:33 UTC 2024","923","/claims","/old version of endpoint","","","","pre-request Loadlist",""
"passed","Tue Jul 09 07:20:22 UTC 2024","Tue Jul 09 07:20:23 UTC 2024","335","/SchedulingOptimizationRegression","/C000013 Verify Fill Client Accepted/Authorized Hours Optimization","","","","pre-request Create Authorization1 file for Client1",""
"passed","Tue Jul 09 07:25:03 UTC 2024","Tue Jul 09 07:25:03 UTC 2024","183","/SchedulingOptimizationRegression","/C951535 No Conflicts for recurring schedules up to 5 weeks Work/School","","","","pre-request Get FeeSchedule",""
"passed","Tue Jul 09 07:17:48 UTC 2024","Tue Jul 09 07:17:49 UTC 2024","1008","/bundles","/{MasterId}","","","","pre-requestDeleteAbcTemplate",""
"passed","Tue Jul 09 07:19:10 UTC 2024","Tue Jul 09 07:19:11 UTC 2024","796","/claims","","","","","pre-request Create Client",""
"passed","Tue Jul 09 07:16:41 UTC 2024","Tue Jul 09 07:17:13 UTC 2024","31227","Auth","","","","","auth",""
"passed","Tue Jul 09 07:19:23 UTC 2024","Tue Jul 09 07:19:23 UTC 2024","287","/SchedulingOptimizationRegression","/C609011 Verify that applied  non authorized service codes and service codes which missed authorisation - not occurs error and allow to edit and save draft in existing draft appointments","","","","pre-request Delete custom rate of ServiceCode1",""
"passed","Tue Jul 09 07:19:07 UTC 2024","Tue Jul 09 07:19:07 UTC 2024","216","/SchedulingOptimizationRegression","/C611059 Verify cases with existing draft editing(address, time, service code, date, provider) and replaceEvent Rollback logic","","","","pre-request Delete Authorization1",""
"passed","Tue Jul 09 07:21:08 UTC 2024","Tue Jul 09 07:21:09 UTC 2024","212","/SchedulingOptimizationRegression","/Switching Orders - Schedule Creation Lunch Break Enhancement","","","","test C804962 Open Status Drafts",""
"passed","Tue Jul 09 07:17:32 UTC 2024","Tue Jul 09 07:17:33 UTC 2024","426","/SchedulingOptimizationRegression","/C611063 Verify Publishing Converted Appointment Changes","","","","pre-request Create company Office Location 1",""
"passed","Tue Jul 09 07:18:14 UTC 2024","Tue Jul 09 07:18:16 UTC 2024","1550","/learn","/bundles","","","","testAddNewLearnBundle",""
"passed","Tue Jul 09 07:18:29 UTC 2024","Tue Jul 09 07:18:30 UTC 2024","1313","/geo","","","","","testGeoGeocodeEnterpriseOnlyCountryRegion","Release: 7.10  
Ticket: CRCH-6687  
Description: Updated request to include new property ""providerStatusCode"""
"passed","Tue Jul 09 07:25:03 UTC 2024","Tue Jul 09 07:25:03 UTC 2024","348","/SchedulingOptimizationRegression","/C951535 No Conflicts for recurring schedules up to 5 weeks Work/School","","","","pre-request Create ServiceCode2",""
"passed","Tue Jul 09 07:18:01 UTC 2024","Tue Jul 09 07:18:02 UTC 2024","331","/SchedulingOptimizationRegression","/C000005 Verify that the drafts timezone of which is changed are completely publishing without errors","","","","pre-request Add Primary Location 1 to Employee1",""
"passed","Tue Jul 09 07:18:08 UTC 2024","Tue Jul 09 07:18:18 UTC 2024","9752","/SchedulingOptimizationRegression","/C000006 Verify that If Client and Provider are connected in network with each other Timesheet is submitted correctly","","","","pre-request Connect Client1 with Employee1",""
"passed","Tue Jul 09 07:17:49 UTC 2024","Tue Jul 09 07:17:50 UTC 2024","915","/bundles","/{MasterId}","","","","pre-requestBundlesGoals",""
"passed","Tue Jul 09 07:22:41 UTC 2024","Tue Jul 09 07:22:42 UTC 2024","369","/SchedulingOptimizationRegression","/Provider Cxl Coverage Span Create Events","","","","pre-request Add Primary Location to Client3",""
"passed","Tue Jul 09 07:19:24 UTC 2024","Tue Jul 09 07:19:25 UTC 2024","530","/claims","","","","","testSetClaimsSettingsDefaultResponse","Updates the contacts set under Claims > Settings > Default Settings"
"passed","Tue Jul 09 07:20:59 UTC 2024","Tue Jul 09 07:20:59 UTC 2024","242","/SchedulingOptimizationRegression","/C000010 Implement ""Optimize Schedule By""","","","","test C000010 Open Draft Appointments NewSchedule/maximumTherapyHours/ClientAcceptedHours",""
"passed","Tue Jul 09 07:18:48 UTC 2024","Tue Jul 09 07:18:49 UTC 2024","1175","/payroll","/benefits","/plans","","","testGetPayrollBenefitsPlanByIdResponse",""
"passed","Tue Jul 09 07:19:23 UTC 2024","Tue Jul 09 07:19:38 UTC 2024","15322","/SchedulingOptimizationRegression","/C000011 Verify that appointments are scheduled for clients that are connected to providers and have a custom rate for one of those providers on a service code associated with their authorization","","","","pre-request C000011 delay-1 15 seconds",""
"passed","Tue Jul 09 07:19:48 UTC 2024","Tue Jul 09 07:19:48 UTC 2024","569","/SchedulingOptimizationRegression","/C000010 Implement ""Optimize Schedule By""","","","","pre-request Add Primary Location to Employee1",""
"passed","Tue Jul 09 07:20:49 UTC 2024","Tue Jul 09 07:20:50 UTC 2024","557","/SchedulingOptimizationRegression","/Switching Orders - Schedule Creation Lunch Break Enhancement","","","","test C819015 'Include active generics' checkbox = TRUE and Generic inactive",""
"passed","Tue Jul 09 07:23:13 UTC 2024","Tue Jul 09 07:23:13 UTC 2024","319","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C951298 Non-preferred provider is scheduled for the week when no preferred providers are available for the whole time","","","pre-request Create Employee4",""
"passed","Tue Jul 09 07:20:12 UTC 2024","Tue Jul 09 07:20:13 UTC 2024","519","/learn","/session","/activities","","","testGetSummaryActivityById",""
"passed","Tue Jul 09 07:18:13 UTC 2024","Tue Jul 09 07:18:16 UTC 2024","2330","/claims","/labels","","","","testGetClaimsLabelsResponse",""
"passed","Tue Jul 09 07:20:32 UTC 2024","Tue Jul 09 07:20:32 UTC 2024","275","/contact","/MembersApi","/Client User > /HealthRecord","","","test contacts.deleteHealthMedicine","Path:

Client Profile > Health Record > Medications > Delete Existing"
"passed","Tue Jul 09 07:19:35 UTC 2024","Tue Jul 09 07:19:36 UTC 2024","433","/SchedulingOptimizationRegression","/C611080 Verify ServiceCodes, Activity logs of updateEvent with NEW Client Optimization","","","","pre-request Update Draft 5","Verify Post status

Place - Scheduling > Draft Schedules > Draft Schedules tab"
"passed","Tue Jul 09 07:23:42 UTC 2024","Tue Jul 09 07:23:42 UTC 2024","342","/SchedulingOptimizationRegression","/C951535 No Conflicts for recurring schedules up to 5 weeks Work/School","","","","authOldAPI",""
"passed","Tue Jul 09 07:20:15 UTC 2024","Tue Jul 09 07:20:16 UTC 2024","439","/SchedulingOptimizationRegression","/Switching Orders - Schedule Creation Lunch Break Enhancement","","","","pre-request Create Client2",""
"passed","Tue Jul 09 07:17:36 UTC 2024","Tue Jul 09 07:17:38 UTC 2024","2252","Auth","","","","","authOldAPI",""
"passed","Tue Jul 09 07:19:24 UTC 2024","Tue Jul 09 07:19:25 UTC 2024","519","/billing","/servicecodes","","","","testPostBillingnewServiceCode500",""
"passed","Tue Jul 09 07:20:05 UTC 2024","Tue Jul 09 07:20:06 UTC 2024","669","Auth","","","","","auth",""
"passed","Tue Jul 09 07:19:22 UTC 2024","Tue Jul 09 07:19:23 UTC 2024","470","/SchedulingOptimizationRegression","/C609011 Verify that applied  non authorized service codes and service codes which missed authorisation - not occurs error and allow to edit and save draft in existing draft appointments","","","","test C609011 Open Draft Appointments",""
"passed","Tue Jul 09 07:23:51 UTC 2024","Tue Jul 09 07:23:56 UTC 2024","4915","/SchedulingOptimizationRegression","/Incorporate Weekly and Daily Limits","","","","pre-request Set Default Settings",""
"passed","Tue Jul 09 07:21:03 UTC 2024","Tue Jul 09 07:21:03 UTC 2024","201","/SchedulingOptimizationRegression","/C000013 Verify Fill Client Accepted/Authorized Hours Optimization","","","","test C000013 Open Draft Appointments -FillClientHours by ClientAcceptedHours with Existing appointment",""
"passed","Tue Jul 09 07:17:49 UTC 2024","Tue Jul 09 07:17:50 UTC 2024","532","/SchedulingOptimizationRegression","/C611059 Verify cases with existing draft editing(address, time, service code, date, provider) and replaceEvent Rollback logic","","","","pre-request Add Availability to Employee2",""
"passed","Tue Jul 09 07:18:56 UTC 2024","Tue Jul 09 07:18:57 UTC 2024","299","/bundles","/old version of endpoint","","","","testBundlesItemsPrint",""
"passed","Tue Jul 09 07:18:16 UTC 2024","Tue Jul 09 07:18:16 UTC 2024","405","/notes","","","","","testPostNoteCloneResponse",""
"passed","Tue Jul 09 07:19:20 UTC 2024","Tue Jul 09 07:19:46 UTC 2024","25764","/SchedulingOptimizationRegression","/C000010 Implement ""Optimize Schedule By""","","","","pre-request Connect Employee2 vs Clients NEW",""
